GEOID,County,Score,Percentile,DAC,area
6077002300,San Joaquin,63.15443675592272,97.1507816439738,Yes,2047373.71
6077002401,San Joaquin,61.16254397630687,96.29349470499244,Yes,1887100.76
6077002402,San Joaquin,62.75055254913289,96.97428139183056,Yes,1494953.17
6077002503,San Joaquin,49.067320448905015,86.8129097327282,Yes,1899314.49
6077002504,San Joaquin,38.30663305338943,72.60463943519919,No,840312.38
6077002701,San Joaquin,55.662545148927926,92.9904185577408,Yes,4164707.18
6077002702,San Joaquin,42.029922087952855,78.11396873424104,Yes,2525909.86
6077002800,San Joaquin,50.54510818226269,88.43923348461927,Yes,7316872.95
6077003106,San Joaquin,34.96873040532463,67.49873928391327,No,1883362.72
6077003108,San Joaquin,29.598257253315104,58.01815431164902,No,1593005.64
6077003109,San Joaquin,40.71250510704111,76.1976802824004,Yes,3178045.12
6077003110,San Joaquin,37.61091592456026,71.48260211800303,No,1339697.41
6077003111,San Joaquin,38.09471037582153,72.30206757438225,No,2118788.14
6077003112,San Joaquin,27.82155312627544,54.563792233988906,No,1800785.19
6077003113,San Joaquin,51.77721131090864,89.77559253656077,Yes,
6077003114,San Joaquin,17.221833743376862,30.84972264246092,No,
6077003115,,,,Missing,1240029.56
6077003116,,,,Missing,832468.2
6077003117,,,,Missing,3174252.19
6077003118,,,,Missing,1497764.54
6077003119,,,,Missing,1717847.95
6077003203,San Joaquin,32.14936561734537,62.69541099344428,No,1958267.35
6077003205,San Joaquin,30.311562190309928,59.3166918809884,No,1590744.72
6077003208,San Joaquin,25.49605707666273,49.84871406959152,No,
6077003209,San Joaquin,17.82053914466448,32.2869389813414,No,1334558.53
6077003210,San Joaquin,22.95435926169258,44.37720625315179,No,1222735.19
6077003213,San Joaquin,30.62042923376308,59.89662128088754,No,1200895.55
6077003214,San Joaquin,24.18399413645012,47.11296016137166,No,1075006.32
6077003215,San Joaquin,24.882325280610804,48.499747856782655,No,10699843.67
6077003216,San Joaquin,34.06012277576361,65.93545133635905,No,962670.09
6077003217,San Joaquin,34.85552038567221,67.33484619263741,No,732289.31
6077003218,,,,Missing,1128363.81
6077003219,,,,Missing,4256915.0
6077003305,San Joaquin,44.57806856983373,81.48008068582955,Yes,2061552.93
6077003306,San Joaquin,36.74519661762533,70.18406454866364,No,1150684.81
6077003307,San Joaquin,39.007565760418174,73.4745335350479,No,1605322.61
6077003308,San Joaquin,34.717587983755784,67.12052445789209,No,530033.31
6077003310,San Joaquin,34.28505004285176,66.33888048411498,No,1127953.37
6077003311,San Joaquin,39.1833897540392,73.77710539586485,No,1334234.39
6077003312,San Joaquin,35.66503888930857,68.65859808371155,No,565313.94
6077003313,San Joaquin,33.811928328032415,65.5446293494705,No,496320.26
6077003403,San Joaquin,36.11048963092676,69.35199193141705,No,2591233.55
6077003404,San Joaquin,31.646770396362434,61.69944528492184,No,1335746.66
6077003405,San Joaquin,39.71311608956727,74.55874936964196,No,1123605.3
6077003406,San Joaquin,37.77365734754505,71.684316691881,No,856360.34
6077003407,San Joaquin,39.68950990455631,74.4957135653051,No,1484635.88
6077003409,San Joaquin,35.41579562005362,68.22995461422087,No,1390337.88
6077003410,San Joaquin,32.03372437610939,62.46848209783157,No,1667653.64
6077003500,San Joaquin,36.124020986319614,69.3772062531518,No,
6077003501,,,,Missing,4276312.27
6077003502,,,,Missing,14043145.35
6077003503,,,,Missing,2844781.94
6077003504,,,,Missing,5442163.21
6077003601,San Joaquin,34.46771732059254,66.61623802319717,No,30908720.66
6077003602,San Joaquin,26.835545597843264,52.7231467473525,No,45030313.91
6077003700,San Joaquin,56.54770984761709,93.6333837619768,Yes,42013981.44
6077003801,San Joaquin,38.39681212612204,72.80635400907715,No,
6077003802,San Joaquin,57.83932130218572,94.44024205748866,Yes,
6077003803,San Joaquin,70.42238903066819,99.1679273827534,Yes,44263836.99
6077003804,,,,Missing,2468354.94
6077003805,,,,Missing,1035746.23
6077003806,,,,Missing,995833.99
6077003807,,,,Missing,1073435.18
6077003808,,,,Missing,1126184.79
6077003900,San Joaquin,56.351640624548,93.46949067070096,Yes,529618545.27
6077004001,San Joaquin,44.20351281282001,81.10186585980837,Yes,299512833.75
6077004002,San Joaquin,23.429251834043768,45.43620776601109,No,
6077004003,,,,Missing,2033975.45
6077004004,,,,Missing,7201639.01
6077004102,San Joaquin,37.82376714201639,71.81038830055472,No,
6077004104,San Joaquin,9.769421640586197,12.392839132627332,No,8118759.52
6077004105,San Joaquin,19.16128927676297,35.53958648512355,No,9521200.33
6077004106,San Joaquin,27.418179227552937,53.79475542107917,No,84286887.37
6077004107,,,,Missing,38452703.35
6077004108,,,,Missing,20683345.44
6077004201,San Joaquin,17.26663870890191,31.001008572869388,No,
6077004202,San Joaquin,13.487394094573505,21.64649520927887,No,1513386.69
6077004203,San Joaquin,37.814067802336346,71.78517397881997,No,1072766.12
6077004204,San Joaquin,32.96885563744238,63.98134140191629,No,1509812.54
6077004205,,,,Missing,1370432.53
6077004206,,,,Missing,1358054.28
6077004302,San Joaquin,38.852312206292375,73.27281896116995,No,2255846.44
6077004303,San Joaquin,13.96151398161036,22.869389813414017,No,
6077004305,San Joaquin,14.641045253904576,24.634392334846197,No,2277360.43
6077004307,San Joaquin,19.750358037653424,36.87594553706505,No,1600570.57
6077004308,San Joaquin,34.403392781897885,66.52798789712556,No,759440.93
6077004309,,,,Missing,1280984.49
6077004310,,,,Missing,1327169.47
6077004402,San Joaquin,30.08975439443804,58.86283408976298,No,4408340.48
6077004403,San Joaquin,43.31009866704549,79.91679273827535,Yes,1030892.85
6077004404,San Joaquin,51.4594187663693,89.40998487140696,Yes,3920753.34
6077004501,San Joaquin,48.44998247586759,86.0690872415532,Yes,2406233.98
6077004502,San Joaquin,58.46199696454371,94.73020675743822,Yes,1738255.43
6077004600,San Joaquin,27.361625736214485,53.68129097327282,No,139014512.33
6077004701,San Joaquin,34.26307527972752,66.3262733232476,No,13640473.26
6077004703,San Joaquin,17.726344769917322,32.09783156833082,No,175931367.23
6077004704,San Joaquin,22.385991711217677,43.00302571860817,No,307588206.08
6077004800,San Joaquin,22.971774102558363,44.41502773575391,No,364622290.83
6077004901,San Joaquin,29.48764597208657,57.80383257690368,No,
6077004902,San Joaquin,30.378016626585197,59.39233484619264,No,
6077004903,,,,Missing,3759850.91
6077004904,,,,Missing,6007193.46
6077004905,,,,Missing,96234015.27
6077004906,,,,Missing,144783528.05
6077005001,San Joaquin,25.841707312749428,50.71860816944024,No,5843231.68
6077005003,San Joaquin,26.614347359627374,52.23146747352496,No,70439169.81
6077005004,San Joaquin,25.101881010081897,48.91578416540595,No,20481839.74
6077005106,San Joaquin,38.91215498960778,73.32324760463943,No,101043125.34
6077005108,San Joaquin,35.011488145608126,67.61220373171962,No,1519795.85
6077005109,San Joaquin,53.30594051440485,91.13716591023702,Yes,1659236.39
6077005110,San Joaquin,50.97142202208355,88.83005547150782,Yes,
6077005113,San Joaquin,40.88956365718364,76.43721633888049,Yes,
6077005114,San Joaquin,38.31831294552636,72.65506807866868,No,
6077005119,San Joaquin,48.04896723939846,85.55219364599093,Yes,42244666.48
6077005122,San Joaquin,42.77794168762912,79.1477559253656,Yes,10788708.46
6077005123,San Joaquin,29.799415220575543,58.30811901159859,No,2491986.3
6077005124,San Joaquin,25.138577427755145,49.0292486132123,No,1085685.25
6077005125,San Joaquin,21.96070396437772,42.04488149268785,No,950637.05
6077005126,San Joaquin,39.91213001591684,74.8613212304589,No,1364623.76
6077005127,San Joaquin,43.60716194178718,80.2571860816944,Yes,1963145.16
6077005129,San Joaquin,52.12889919782229,90.15380736258194,Yes,1156512.93
6077005130,San Joaquin,39.96146105118198,74.91174987392839,No,1355372.54
6077005131,San Joaquin,56.42066343612059,93.53252647503784,Yes,77056052.24
6077005132,San Joaquin,42.78095469017724,79.16036308623298,Yes,910592.89
6077005133,San Joaquin,46.796029010143855,84.16540595057992,Yes,1529258.95
6077005134,San Joaquin,26.313103399492334,51.47503782148261,No,1639525.9
6077005135,San Joaquin,33.3921801408693,64.77559253656077,No,15556108.4
6077005136,,,,Missing,1143786.12
6077005137,,,,Missing,5790674.48
6077005138,,,,Missing,2813975.91
6077005139,,,,Missing,3233432.07
6077005140,,,,Missing,3482078.57
6077005141,,,,Missing,1515345.29
6077005202,San Joaquin,38.080553767018415,72.2768532526475,No,
6077005206,San Joaquin,29.483271836192188,57.77861825516894,No,
6077005207,San Joaquin,22.53228353129684,43.31820474029249,No,
6077005208,San Joaquin,16.85268875800049,30.10590015128593,No,1973041.99
6077005209,San Joaquin,16.1635341829621,28.34089762985376,No,
6077005210,San Joaquin,13.32299225587498,21.25567322239032,No,
6077005211,,,,Missing,1379874.9
6077005212,,,,Missing,3753816.9
6077005213,,,,Missing,38583010.79
6077005214,,,,Missing,84313546.61
6077005215,,,,Missing,3125188.29
6077005216,,,,Missing,1915449.93
6077005217,,,,Missing,1694970.26
6077005218,,,,Missing,863679.95
6077005219,,,,Missing,2576838.74
6077005220,,,,Missing,1591453.63
6077005221,,,,Missing,2945114.92
6077005222,,,,Missing,2293427.46
6077005223,,,,Missing,25393304.05
6077005224,,,,Missing,1828890.81
6077005225,,,,Missing,35735171.3
6077005302,San Joaquin,42.386298383299305,78.5552193645991,Yes,
6077005303,San Joaquin,31.306628932877945,61.195158850226925,No,1313136.94
6077005305,San Joaquin,34.3740278810304,66.50277357539082,No,
6077005307,San Joaquin,31.132261198461176,60.89258698940998,No,1190846.68
6077005308,San Joaquin,27.281862370579557,53.56782652546647,No,1389040.39
6077005309,,,,Missing,1322114.54
6077005310,,,,Missing,1039605.14
6077005311,,,,Missing,793978.38
6077005312,,,,Missing,1271813.45
6077005403,San Joaquin,22.444016463013806,43.14170448814927,No,2257472.16
6077005405,San Joaquin,28.41164671287628,55.748865355521936,No,1325783.75
6077005406,San Joaquin,33.498711101575694,64.96469994957135,No,1343859.9
6077005501,San Joaquin,27.92806777641491,54.80332829046899,No,
6077005502,San Joaquin,27.958720051754064,54.87897125567323,No,391755528.85
6077005503,,,,Missing,80902129.56
6077980000,,,,Missing,573466.1
6079010002,San Luis Obispo,8.956242121136292,10.53958648512355,No,
6079010016,San Luis Obispo,21.55754485939153,41.20020171457387,No,274337452.7
6079010017,,,,Missing,542394792.53
6079010101,San Luis Obispo,7.629661168517271,7.955118507312154,No,23785040.31
6079010102,San Luis Obispo,24.206198588665007,47.16338880484115,No,
6079010103,,,,Missing,3768717.54
6079010104,,,,Missing,2552839.65
6079010201,San Luis Obispo,15.685715762993167,27.06757438224912,No,
6079010202,San Luis Obispo,18.864304284298782,34.884014120020176,No,13596118.07
6079010204,San Luis Obispo,12.49570973647283,19.22592032274332,No,3440030.63
6079010205,San Luis Obispo,10.442960112946112,13.956127080181544,No,2451937.66
6079010206,,,,Missing,4356210.63
6079010207,,,,Missing,38884247.77
6079010300,San Luis Obispo,15.611082274716592,26.916288451840646,No,
6079010301,,,,Missing,1055056219.92
6079010302,,,,Missing,94491009.54
6079010303,,,,Missing,533824567.31
6079010403,San Luis Obispo,5.455444374007862,3.756933938477055,No,17348361.05
6079010404,San Luis Obispo,6.306902400941064,5.345436207766011,No,12912733.68
6079010503,San Luis Obispo,16.21240557828877,28.44175491679274,No,
6079010504,San Luis Obispo,8.35801734539321,9.329299041855773,No,10416089.0
6079010505,,,,Missing,3144227.26
6079010506,,,,Missing,5104372.78
6079010602,San Luis Obispo,15.729025492828905,27.193645990922843,No,5744235.09
6079010603,San Luis Obispo,23.68828414406041,45.85224407463439,No,11363116.25
6079010701,San Luis Obispo,7.236404837777488,7.18608169440242,No,3621994.6
6079010703,San Luis Obispo,15.92511428365278,27.622289460413512,No,3998021.0
6079010707,San Luis Obispo,7.287998886803245,7.286938981341402,No,22390730.79
6079010901,San Luis Obispo,18.130245467408013,32.99293998991427,No,
6079010902,San Luis Obispo,11.77869873117661,17.259203227433183,No,1263023.27
6079010903,,,,Missing,1780688.93
6079010904,,,,Missing,16399164.48
6079011001,San Luis Obispo,7.871087796696973,8.257690368129097,No,8730622.56
6079011002,San Luis Obispo,14.146983829199025,23.411497730711044,No,5377109.1
6079011101,San Luis Obispo,22.163665341346324,42.44831064044377,No,1550925.97
6079011102,San Luis Obispo,16.144760305973712,28.30307614725164,No,
6079011103,San Luis Obispo,27.4940707891558,53.93343419062028,No,5032694.57
6079011104,,,,Missing,1176018.16
6079011105,,,,Missing,1144042.63
6079011200,San Luis Obispo,17.968216837307654,32.62733232476047,No,
6079011201,,,,Missing,7580130.91
6079011202,,,,Missing,7439127.41
6079011300,San Luis Obispo,13.133984419743872,20.77660110943016,No,10860302.33
6079011400,,,,Missing,1020932.38
6079011501,San Luis Obispo,19.95940450154537,37.45587493696419,No,1352578.58
6079011503,San Luis Obispo,13.112925100909884,20.763993948562785,No,
6079011504,San Luis Obispo,6.114188127093205,4.942007060010085,No,
6079011505,,,,Missing,312321915.79
6079011600,San Luis Obispo,13.81705476982806,22.49117498739284,No,180942237.16
6079011701,San Luis Obispo,6.960315080406861,6.70700958144226,No,
6079011704,San Luis Obispo,8.437598649074365,9.480584972264246,No,5177256.93
6079011705,,,,Missing,1804334.1
6079011706,,,,Missing,20368209.02
6079011800,San Luis Obispo,10.859769850854596,15.141200201714575,No,15052305.19
6079011901,San Luis Obispo,9.812969667241893,12.468482097831568,No,5799766.02
6079011902,San Luis Obispo,13.035540886886425,20.600100857286936,No,
6079011903,,,,Missing,1173955.53
6079011904,,,,Missing,2297367.88
6079012000,San Luis Obispo,14.860751096883307,25.163893091275845,No,
6079012001,,,,Missing,889207.98
6079012002,,,,Missing,1608956.47
6079012102,San Luis Obispo,19.473146074049435,36.10690872415532,No,3211940.06
6079012200,San Luis Obispo,24.637768139968266,48.04589006555723,No,
6079012201,,,,Missing,3463094.38
6079012202,,,,Missing,1773940.26
6079012302,San Luis Obispo,6.793400489806879,6.37922339889057,No,946459854.47
6079012304,San Luis Obispo,17.242461967171796,30.88754412506304,No,
6079012305,,,,Missing,35777942.8
6079012306,,,,Missing,140115545.67
6079012401,San Luis Obispo,27.27352949051139,53.530005042864346,No,
6079012402,San Luis Obispo,18.047931340199305,32.829046898638424,No,
6079012403,,,,Missing,7361705.23
6079012404,,,,Missing,8555288.61
6079012405,,,,Missing,4698504.88
6079012406,,,,Missing,7474180.72
6079012502,San Luis Obispo,10.71453138027581,14.712556732223902,No,4972591.76
6079012503,San Luis Obispo,12.626009074524044,19.4654563792234,No,4663664.81
6079012505,San Luis Obispo,6.434779557178075,5.610186585980837,No,8158619.21
6079012600,San Luis Obispo,8.893473335400536,10.476550680786689,No,
6079012601,,,,Missing,9022165.49
6079012602,,,,Missing,4491944.04
6079012702,San Luis Obispo,8.288122572178965,9.140191628845184,No,
6079012704,San Luis Obispo,6.6373831423699565,5.975794251134644,No,
6079012705,,,,Missing,254493976.75
6079012706,,,,Missing,91415016.65
6079012707,,,,Missing,23521611.8
6079012708,,,,Missing,2622947174.48
6079012900,San Luis Obispo,10.269821735090105,13.666162380231972,No,
6079013000,San Luis Obispo,9.797779357260922,12.443267776096825,No,945224330.19
6079013100,,,,Missing,227643890.54
6079990000,,,,Missing,702709958.21
6081600100,San Mateo,28.00318978376233,54.96722138174484,No,16686002.19
6081600200,San Mateo,33.58268839576289,65.1285930408472,No,1130178.08
6081600300,San Mateo,12.568324418454257,19.33938477054967,No,2248366.61
6081600401,San Mateo,12.59122663221918,19.38981341401916,No,493076.82
6081600402,San Mateo,22.1897193258941,42.52395360564801,No,387245.33
6081600500,San Mateo,22.706900608404137,43.78466969238527,No,
6081600501,,,,Missing,539656.18
6081600502,,,,Missing,817779.75
6081600600,San Mateo,35.7912914068282,68.84770549672213,No,761279.05
6081600700,San Mateo,27.362403316809843,53.69389813414019,No,
6081600701,,,,Missing,523456.03
6081600702,,,,Missing,319624.35
6081600800,San Mateo,34.330813599675395,66.40191628845184,No,586735.98
6081600900,San Mateo,21.79132649329933,41.75491679273828,No,2319317.05
